ORIGIN_MUNICIPIO,ORIGIN_COMUNA,ORIGIN_TIME,o_lat,o_long,DESTINATION_MUNICIPIO,DESTINATION_COMUNA,DESTINATION_TIME,d_lat,d_long,TRANSPORT_MODE_S1,TRIP_PURPOSE
Bogotá,Bosa,06:00:00,4.629421761,-74.18754679,Bogotá,Bosa,07:00:00,4.621753332,-74.18087342,MOTO,Trabajo
Bogotá,Bosa,19:00:00,4.634149518,-74.20203646,Bogotá,Bosa,20:00:00,4.600476167,-74.19832029,MOTO,Casa
Bogotá,Kennedy,08:00:00,4.625877703,-74.16163589,Bogotá,Engativa,08:49:48,4.724074537,-74.11500823,MOTO,Trabajo
Bogotá,Engativa,09:10:12,4.719935223,-74.15604339,Bogotá,Kennedy,10:00:00,4.630644208,-74.1601276,MOTO,Casa
Bogotá,Kennedy,13:04:12,4.653980246,-74.16080564,Bogotá,Puente Aranda,14:00:00,4.607796849,-74.098566,MOTO,Trabajo
Bogotá,Puente Aranda,23:15:00,4.602604029,-74.10511511,Bogotá,Kennedy,23:43:48,4.653108391,-74.16219707,MOTO,Casa
Bogotá,Fontibon,05:00:00,4.684801538,-74.12640699,Bogotá,Usaquen,06:00:00,4.711619042,-74.02325243,MOTO,Trabajo
Bogotá,Usaquen,14:00:00,4.817268724,-74.0248592,Bogotá,Fontibon,15:30:00,4.665184854,-74.13280266,MOTO,Casa
Bogotá,Los Martires,05:16:48,4.623543311,-74.07935711,Bogotá,Kennedy,06:22:48,4.633847352,-74.16964819,MOTO,Trabajo
Bogotá,Kennedy,15:13:48,4.648571247,-74.17682793,Bogotá,Los Martires,16:19:48,4.608207202,-74.08747849,MOTO,Casa
Bogotá,Fontibon,07:00:00,4.688308058,-74.13975786,Bogotá,Engativa,08:00:00,4.723151006,-74.14855409,MOTO,Trabajo
Bogotá,Engativa,15:19:48,4.724210922,-74.12269043,Bogotá,Fontibon,16:19:48,4.705296069,-74.14263819,MOTO,Casa
Bogotá,Teusaquillo,07:00:00,4.640526259,-74.10177142,Bogotá,Usaquen,07:49:48,4.700408864,-74.02448079,MOTO,Trabajo
Bogotá,Usaquen,22:55:12,4.702756013,-74.04123774,Bogotá,Teusaquillo,23:45:00,4.630168329,-74.07443847,MOTO,Casa
Bogotá,Bosa,07:00:00,4.632196769,-74.21089718,Bogotá,Kennedy,07:15:00,4.643286155,-74.1639115,MOTO,Trabajo
Bogotá,Kennedy,20:01:12,4.605047826,-74.14833956,Bogotá,Bosa,21:00:00,4.619575831,-74.20550622,MOTO,Casa
Bogotá,Suba,08:00:00,4.750305078,-74.07858888,Bogotá,Suba,08:30:00,4.75153592,-74.0541878,MOTO,Trabajo
Bogotá,Usme,07:01:48,4.358220561,-74.19621576,Bogotá,Engativa,08:34:12,4.698948358,-74.10148713,MOTO,Trabajo
Bogotá,Engativa,19:13:48,4.685262567,-74.11029533,Bogotá,Usme,20:46:12,4.335396371,-74.19391744,MOTO,Casa
Bogotá,Usme,06:46:48,4.352267132,-74.17756621,Bogotá,Teusaquillo,07:51:00,4.631743021,-74.08902649,MOTO,Alguien
Bogotá,Usme,06:16:48,4.350704814,-74.16732038,Bogotá,Usme,06:58:48,4.379625192,-74.19376792,MOTO,Estudio
Bogotá,San Cristóbal,09:30:00,4.551054323,-74.10053157,Bogotá,San Cristóbal,10:19:48,4.581888687,-74.07960027,MOTO,Recreacion
Bogotá,San Cristóbal,10:40:12,4.573831246,-74.04986994,Bogotá,San Cristóbal,11:30:00,4.525986397,-74.05534187,MOTO,Casa
Bogotá,Rafael Uribe Uribe,18:07:48,4.555953297,-74.11925729,Bogotá,Usme,19:06:00,4.284931888,-74.1589019,MOTO,Casa
Bogotá,Santa Fe,12:00:00,4.587656616,-74.00868075,Bogotá,Santa Fe,12:15:00,4.614830486,-74.06341626,MOTO,Trabajo
Bogotá,Santa Fe,13:30:00,4.579819596,-74.07250682,Bogotá,Santa Fe,13:45:00,4.594190913,-74.06626664,MOTO,Casa
Bogotá,Suba,05:30:00,4.773121652,-74.08279482,Bogotá,Fontibon,05:33:00,4.687708925,-74.16754954,MOTO,Trabajo
Bogotá,Fontibon,12:00:00,4.659598753,-74.13365895,Bogotá,Suba,12:03:00,4.762824087,-74.07190542,MOTO,Casa
Bogotá,Suba,06:00:00,4.745516759,-74.08936934,Bogotá,Puente Aranda,07:00:00,4.606006793,-74.12267509,MOTO,Trabajo
Bogotá,Puente Aranda,16:00:00,4.613026982,-74.09829093,Bogotá,Suba,17:00:00,4.728802029,-74.10361674,MOTO,Casa
Bogotá,Fontibon,06:00:00,4.668340725,-74.1320978,Bogotá,Chapinero,07:00:00,4.637422586,-74.04636073,MOTO,Estudio
Bogotá,Usme,02:00:00,4.377384608,-74.13650732,Bogotá,Fontibon,03:00:00,4.695832252,-74.12718003,MOTO,Trabajo
Bogotá,Fontibon,12:00:00,4.689821518,-74.15614408,Bogotá,Usme,13:00:00,4.355259087,-74.16203272,MOTO,Casa
Bogotá,Puente Aranda,12:00:00,4.631289163,-74.11895603,Bogotá,Puente Aranda,12:10:12,4.612089369,-74.12747205,MOTO,Trabajo
Bogotá,Puente Aranda,12:40:12,4.599246888,-74.12423502,Bogotá,Puente Aranda,12:49:48,4.600889903,-74.1134982,MOTO,Casa
Bogotá,Rafael Uribe Uribe,11:00:00,4.561612838,-74.11809485,Bogotá,Candelaria,12:00:00,4.593588268,-74.07399763,MOTO,Trabajo
Bogotá,Candelaria,18:07:48,4.600604681,-74.07693407,Bogotá,Rafael Uribe Uribe,19:07:48,4.578177857,-74.10423898,MOTO,Casa
Bogotá,Suba,06:00:00,4.75239815,-74.08366652,Bogotá,Suba,06:40:12,4.796240496,-74.05990831,MOTO,Trabajo
Bogotá,Suba,15:49:48,4.779363226,-74.09821956,Bogotá,Suba,16:30:00,4.789172294,-74.08015369,MOTO,Casa
Bogotá,Chapinero,04:49:48,4.655900601,-74.03040453,Bogotá,Chapinero,06:00:00,4.626357062,-74.05096099,MOTO,Trabajo
Bogotá,Chapinero,15:25:12,4.644612612,-74.03316265,Bogotá,Chapinero,16:30:00,4.616566632,-74.02446171,MOTO,Casa
Bogotá,Ciudad Bolivar,07:49:48,4.5128606,-74.14253495,Bogotá,Fontibon,09:00:00,4.664568023,-74.14841621,MOTO,Trabajo
Bogotá,Fontibon,18:49:48,4.702729916,-74.13706526,Bogotá,Ciudad Bolivar,20:00:00,4.436260635,-74.18945573,MOTO,Casa
Bogotá,Kennedy,07:00:00,4.605312521,-74.14343084,Bogotá,Fontibon,07:22:48,4.69518716,-74.14247132,MOTO,Trabajo
Bogotá,Fontibon,21:37:12,4.675456778,-74.12590191,Bogotá,Kennedy,22:00:00,4.612051557,-74.1348613,MOTO,Casa
Bogotá,Ciudad Bolivar,06:30:00,4.437686748,-74.18247749,Bogotá,Teusaquillo,07:39:00,4.637732547,-74.0771857,MOTO,Trabajo
Bogotá,Teusaquillo,16:48:00,4.62923056,-74.08024443,Bogotá,Ciudad Bolivar,17:57:00,4.444892649,-74.18852845,MOTO,Casa
Bogotá,Kennedy,09:10:12,4.62232963,-74.14970844,Bogotá,Ciudad Bolivar,10:19:48,4.438475021,-74.15641655,MOTO,Trabajo
Bogotá,Ciudad Bolivar,15:00:00,4.431988373,-74.18383983,Bogotá,Kennedy,16:10:12,4.644793814,-74.14398188,MOTO,Casa
Bogotá,San Cristóbal,05:40:12,4.540244883,-74.05453946,Bogotá,Rafael Uribe Uribe,05:55:12,4.571997929,-74.10329177,MOTO,Alguien
Bogotá,Rafael Uribe Uribe,06:00:00,4.565581277,-74.1255142,Bogotá,San Cristóbal,06:15:00,4.51923416,-74.07130043,MOTO,Casa
Bogotá,San Cristóbal,11:30:00,4.53953728,-74.04163762,Bogotá,Rafael Uribe Uribe,12:30:00,4.583479349,-74.11960925,MOTO,Alguien
Bogotá,Rafael Uribe Uribe,12:30:00,4.573050618,-74.11129824,Bogotá,San Cristóbal,13:30:00,4.552337559,-74.06706499,MOTO,Casa
Bogotá,Usaquen,08:09:00,4.773029562,-74.02853985,Bogotá,Suba,08:40:12,4.694821356,-74.07861798,MOTO,Diligencia
Bogotá,Suba,08:45:00,4.80599016,-74.07798696,Bogotá,Usaquen,09:33:00,4.754102554,-74.04531713,MOTO,Casa
Bogotá,Fontibon,06:30:00,4.676649706,-74.17334185,Bogotá,Los Martires,06:43:48,4.612812487,-74.07535756,MOTO,Trabajo
Bogotá,Los Martires,15:25:48,4.619067419,-74.08724231,Bogotá,Fontibon,16:27:00,4.693810519,-74.12803542,MOTO,Casa
Bogotá,Kennedy,06:00:00,4.609833947,-74.13577959,Bogotá,Chapinero,07:00:00,4.667921477,-74.04923822,MOTO,Trabajo
Bogotá,Chapinero,17:30:00,4.646408789,-74.03846444,Bogotá,Kennedy,19:15:00,4.647580812,-74.17516565,MOTO,Casa
Bogotá,Tunjuelito,06:00:00,4.591486768,-74.13173241,Bogotá,Teusaquillo,06:34:48,4.662369728,-74.09074838,MOTO,Trabajo
Bogotá,Teusaquillo,17:19:48,4.625387217,-74.07633248,Bogotá,Tunjuelito,18:00:00,4.594500345,-74.14149002,MOTO,Casa
Bogotá,Kennedy,06:00:00,4.60671896,-74.13059228,Bogotá,Chapinero,07:00:00,4.624985136,-74.03237311,MOTO,Trabajo
Bogotá,Chapinero,22:00:00,4.637035333,-74.04312068,Bogotá,Kennedy,23:00:00,4.596615271,-74.13968698,MOTO,Casa
Bogotá,Kennedy,05:00:00,4.635978414,-74.16854634,Bogotá,Puente Aranda,05:30:00,4.624206783,-74.10070952,MOTO,Trabajo
Bogotá,Ciudad Bolivar,07:30:00,4.534699899,-74.13202042,Bogotá,Ciudad Bolivar,08:00:00,4.490592494,-74.13786665,MOTO,Trabajo
Bogotá,Ciudad Bolivar,12:43:48,4.389088583,-74.15154365,Bogotá,Ciudad Bolivar,13:00:00,4.388200161,-74.15045198,MOTO,Casa
Bogotá,Ciudad Bolivar,17:12:00,4.476277502,-74.16713183,Bogotá,Los Martires,17:30:00,4.61175124,-74.09107729,MOTO,Estudio
Bogotá,Los Martires,21:04:48,4.622466011,-74.0834563,Bogotá,Ciudad Bolivar,22:00:00,4.490856863,-74.13691826,MOTO,Casa
Bogotá,Usme,05:30:00,4.318980213,-74.17740293,Bogotá,Tunjuelito,06:30:00,4.576821612,-74.14096819,MOTO,Trabajo
Bogotá,Tunjuelito,17:30:00,4.579676273,-74.13614971,Bogotá,Usme,19:00:00,4.459710504,-74.11172223,MOTO,Casa
Bogotá,Usaquen,08:16:12,4.666051426,-74.00864322,Bogotá,Engativa,09:49:12,4.683389148,-74.10495256,MOTO,Trabajo
Bogotá,Engativa,20:15:00,4.711609621,-74.09398164,Bogotá,Usaquen,21:00:00,4.707423478,-74.04383183,MOTO,Casa
Bogotá,Kennedy,12:00:00,4.656266978,-74.14980538,Bogotá,Kennedy,12:10:12,4.618698403,-74.17805096,MOTO,Trabajo
Bogotá,Kennedy,17:40:12,4.607434195,-74.17690942,Bogotá,Kennedy,17:45:00,4.634215236,-74.14087567,MOTO,Casa
Bogotá,Kennedy,06:30:00,4.618652219,-74.18301808,Bogotá,Puente Aranda,07:00:00,4.606071099,-74.10081234,MOTO,Trabajo
Bogotá,Puente Aranda,21:30:00,4.629494071,-74.09798081,Bogotá,Kennedy,22:00:00,4.629950112,-74.12494975,MOTO,Casa
Bogotá,Ciudad Bolivar,07:30:00,4.407543224,-74.17594717,Bogotá,Kennedy,07:49:48,4.6408317,-74.14315448,MOTO,Trabajo
Bogotá,Kennedy,18:00:00,4.63561227,-74.17694259,Bogotá,Ciudad Bolivar,19:19:48,4.419077148,-74.14463618,MOTO,Casa
Bogotá,Chapinero,14:00:00,4.639210707,-74.03008537,Bogotá,Los Martires,15:48:00,4.615386394,-74.07468108,MOTO,Diligencia
Bogotá,Los Martires,16:00:00,4.600782261,-74.08445738,Bogotá,Chapinero,19:13:48,4.685020159,-74.05365485,MOTO,Casa
Bogotá,San Cristóbal,08:30:00,4.554700033,-74.06258796,Bogotá,Los Martires,08:49:48,4.607411866,-74.09680026,MOTO,Trabajo
Bogotá,Los Martires,13:10:12,4.613129583,-74.08320078,Bogotá,San Cristóbal,13:30:00,4.53621024,-74.06125394,MOTO,Casa
Bogotá,Usme,08:06:00,4.477435611,-74.10076122,Bogotá,Usme,08:40:12,4.526481034,-74.12245705,MOTO,Diligencia
Bogotá,Usme,13:16:12,4.309746326,-74.13587418,Bogotá,Usme,13:49:48,4.377715818,-74.17045207,MOTO,Casa
Bogotá,Suba,10:30:00,4.782395451,-74.10795027,Bogotá,Chapinero,11:00:00,4.630304435,-74.06376661,MOTO,Trabajo
Bogotá,Chapinero,19:15:00,4.641300594,-74.02789587,Bogotá,Suba,19:45:00,4.707931236,-74.08268011,MOTO,Casa
Bogotá,Kennedy,06:00:00,4.631717472,-74.12821519,Bogotá,Puente Aranda,06:34:48,4.607816644,-74.11801881,MOTO,Trabajo
Bogotá,Puente Aranda,17:00:00,4.618907062,-74.1079452,Bogotá,Kennedy,17:40:12,4.606061811,-74.14227197,MOTO,Casa
Bogotá,Kennedy,08:30:00,4.63438535,-74.17971048,Bogotá,Tunjuelito,09:30:00,4.549116371,-74.1244339,MOTO,Trabajo
Bogotá,Tunjuelito,10:00:00,4.575052851,-74.13279871,Bogotá,Kennedy,11:00:00,4.595713963,-74.15202252,MOTO,Casa
Bogotá,Kennedy,17:00:00,4.639041271,-74.14195611,Bogotá,Usaquen,18:30:00,4.721031766,-74.03360061,MOTO,Trabajo
Bogotá,Usaquen,19:30:00,4.745489191,-74.0155716,Bogotá,Kennedy,21:00:00,4.62359948,-74.15451173,MOTO,Casa
Bogotá,Ciudad Bolivar,06:00:00,4.436583528,-74.18963756,Bogotá,Ciudad Bolivar,07:49:48,4.413445787,-74.19727317,MOTO,Trabajo
Bogotá,Ciudad Bolivar,16:40:12,4.475698896,-74.13114477,Bogotá,Ciudad Bolivar,18:30:00,4.530773336,-74.12474008,MOTO,Casa
Bogotá,Ciudad Bolivar,04:52:48,4.399660868,-74.16229518,Bogotá,Engativa,06:30:00,4.724267998,-74.12482467,MOTO,Trabajo
Bogotá,Engativa,16:13:12,4.687526542,-74.08119418,Bogotá,Ciudad Bolivar,17:49:48,4.403119359,-74.14475831,MOTO,Casa
Bogotá,Engativa,14:45:00,4.696577972,-74.10263023,Bogotá,San Cristóbal,15:15:00,4.513374266,-74.05735386,MOTO,Casa
Bogotá,San Cristóbal,06:30:00,4.550190897,-74.04699397,Bogotá,San Cristóbal,07:19:48,4.530085076,-74.08596091,MOTO,Trabajo
Bogotá,San Cristóbal,19:15:00,4.554441795,-74.07611442,Bogotá,San Cristóbal,20:30:00,4.557931334,-74.0866998,MOTO,Casa
Bogotá,San Cristóbal,06:40:12,4.571812615,-74.05331634,Bogotá,Chapinero,08:00:00,4.66948207,-74.0497034,MOTO,Trabajo
Bogotá,Chapinero,19:00:00,4.662705022,-74.03715428,Bogotá,San Cristóbal,20:15:00,4.531805885,-74.05902812,MOTO,Casa
Bogotá,San Cristóbal,06:01:48,4.56781517,-74.08033039,Bogotá,Candelaria,06:40:12,4.599993401,-74.07213851,MOTO,Trabajo
Bogotá,Usaquen,07:10:12,4.812258944,-74.01222147,Bogotá,Barrios Unidos,07:45:00,4.659945568,-74.08781775,MOTO,Trabajo
Bogotá,Barrios Unidos,07:46:48,4.678241068,-74.07521068,Bogotá,Barrios Unidos,08:22:12,4.676099705,-74.06828082,MOTO,Diligencia
Bogotá,Fontibon,06:04:48,4.649253285,-74.13151216,Bogotá,Usaquen,08:07:12,4.821178743,-74.02690341,MOTO,Trabajo
Bogotá,Usaquen,18:00:00,4.766641999,-74.02908994,Bogotá,Fontibon,20:10:12,4.695343332,-74.16671134,MOTO,Casa
Bogotá,Ciudad Bolivar,05:00:00,4.468928168,-74.14997884,Bogotá,Teusaquillo,06:00:00,4.658688713,-74.09457386,MOTO,Trabajo
Bogotá,Teusaquillo,20:00:00,4.645078055,-74.10241285,Bogotá,Ciudad Bolivar,21:00:00,4.565175181,-74.14289482,MOTO,Casa
Bogotá,Rafael Uribe Uribe,07:00:00,4.55984719,-74.11207076,Bogotá,Los Martires,07:19:48,4.596109934,-74.08986555,MOTO,Trabajo
Bogotá,Los Martires,18:00:00,4.60772748,-74.08493309,Bogotá,Rafael Uribe Uribe,18:25:12,4.581619624,-74.10542639,MOTO,Casa
Bogotá,Teusaquillo,07:00:00,4.640007643,-74.07974492,Bogotá,Teusaquillo,10:00:00,4.645552538,-74.10451297,MOTO,Diligencia
Bogotá,Teusaquillo,07:00:00,4.655037366,-74.09890617,Bogotá,Teusaquillo,09:00:00,4.645389184,-74.08509114,MOTO,Diligencia
Bogotá,Kennedy,06:00:00,4.638172777,-74.1666913,Bogotá,Barrios Unidos,07:30:00,4.668484238,-74.06995973,MOTO,Trabajo
Bogotá,Barrios Unidos,17:00:00,4.65584581,-74.07211046,Bogotá,Tunjuelito,18:30:00,4.576350708,-74.13326184,MOTO,Diligencia
Bogotá,Tunjuelito,18:30:00,4.58777141,-74.13298855,Bogotá,Kennedy,19:10:12,4.647073779,-74.16461574,MOTO,Casa
Bogotá,Tunjuelito,18:30:00,4.549854634,-74.12794966,Bogotá,Kennedy,19:00:00,4.663727564,-74.15397293,MOTO,Casa
Bogotá,Ciudad Bolivar,08:00:00,4.417209187,-74.1686707,Bogotá,Antonio Nariño,09:00:00,4.594099524,-74.10726558,MOTO,Recreacion
Bogotá,Antonio Nariño,09:49:48,4.590589051,-74.09177093,Bogotá,Ciudad Bolivar,10:49:48,4.473448401,-74.13668834,MOTO,Casa
Bogotá,Bosa,06:00:00,4.602916902,-74.17515547,Bogotá,Chapinero,07:15:00,4.648906105,-74.04726431,MOTO,Trabajo
Bogotá,Chapinero,18:15:00,4.620767944,-73.99372349,Bogotá,Bosa,19:30:00,4.610923387,-74.19774438,MOTO,Casa
Bogotá,Bosa,06:00:00,4.62789835,-74.21829067,Bogotá,Teusaquillo,07:00:00,4.624838596,-74.07024137,MOTO,Trabajo
Bogotá,Teusaquillo,17:00:00,4.62793979,-74.07025705,Bogotá,Bosa,18:00:00,4.612878554,-74.18810792,MOTO,Casa
Bogotá,Antonio Nariño,11:00:00,4.585528359,-74.09439402,Bogotá,Kennedy,14:00:00,4.615935471,-74.15546121,MOTO,Recreacion
Bogotá,Kennedy,14:15:00,4.639030276,-74.14207064,Bogotá,Antonio Nariño,15:15:00,4.588440986,-74.10120073,MOTO,Casa
Bogotá,Ciudad Bolivar,05:30:00,4.485188085,-74.15377711,Bogotá,Usaquen,07:00:00,4.763578808,-74.03793924,MOTO,Trabajo
Bogotá,Ciudad Bolivar,20:00:00,4.537975474,-74.17662947,Bogotá,Los Martires,20:45:00,4.607837645,-74.07830085,MOTO,Trabajo
Bogotá,Tunjuelito,09:01:48,4.592854276,-74.14170127,Bogotá,Kennedy,09:40:12,4.600668645,-74.15031916,MOTO,Recreacion
Bogotá,Kennedy,11:28:12,4.651758472,-74.14562327,Bogotá,Tunjuelito,12:06:00,4.580253461,-74.14131683,MOTO,Casa
Bogotá,Rafael Uribe Uribe,04:40:12,4.581486864,-74.10629977,Bogotá,Bosa,08:00:00,4.624481206,-74.21191034,MOTO,Trabajo
Bogotá,Bosa,15:00:00,4.609858232,-74.20746404,Bogotá,Rafael Uribe Uribe,16:00:00,4.542265336,-74.11367693,MOTO,Casa
Bogotá,Bosa,08:40:12,4.633641158,-74.20125767,Bogotá,Kennedy,08:54:00,4.617132056,-74.14867842,MOTO,Salud
Bogotá,Kennedy,09:46:12,4.625761648,-74.12537129,Bogotá,Bosa,10:00:00,4.620021942,-74.1929988,MOTO,Casa
Bogotá,Rafael Uribe Uribe,08:21:00,4.572394126,-74.11238794,Bogotá,Chapinero,08:40:48,4.627406062,-73.99649431,MOTO,Trabajo
Bogotá,Chapinero,18:30:00,4.623947866,-74.00041651,Bogotá,Rafael Uribe Uribe,18:57:00,4.577340185,-74.11749488,MOTO,Casa
Bogotá,Suba,10:00:00,4.753303336,-74.10121094,Bogotá,Suba,10:19:48,4.708190028,-74.08449289,MOTO,Trabajo
Bogotá,Suba,17:00:00,4.741977774,-74.12478388,Bogotá,Suba,17:15:00,4.804859939,-74.04849995,MOTO,Casa
Bogotá,Suba,18:15:00,4.716938373,-74.07843308,Bogotá,Chapinero,19:00:00,4.677232823,-74.04704934,MOTO,Estudio
Bogotá,Chapinero,20:10:12,4.666107442,-74.02593985,Bogotá,Suba,21:30:00,4.791827656,-74.10629447,MOTO,Casa
Bogotá,Usme,07:45:00,4.346454235,-74.19344396,Bogotá,Antonio Nariño,09:00:00,4.591317222,-74.10162103,MOTO,Trabajo
Bogotá,Antonio Nariño,17:45:00,4.591462617,-74.09477868,Bogotá,Usme,19:00:00,4.500433993,-74.10558402,MOTO,Casa
Bogotá,Santa Fe,10:00:00,4.587897493,-74.04823636,Bogotá,Bosa,11:00:00,4.623100212,-74.18687383,MOTO,Estudio
Bogotá,Bosa,15:00:00,4.628716792,-74.2026229,Bogotá,Santa Fe,16:30:00,4.583104803,-74.04476265,MOTO,Casa
Bogotá,Puente Aranda,07:30:00,4.608099576,-74.11162707,Bogotá,Chapinero,08:30:00,4.634359283,-74.05724279,MOTO,Trabajo
Bogotá,Chapinero,16:00:00,4.666112158,-74.02557927,Bogotá,Puente Aranda,17:00:00,4.605695058,-74.12925795,MOTO,Casa
Bogotá,Fontibon,10:00:00,4.665868319,-74.14571473,Bogotá,Engativa,10:30:00,4.723960119,-74.14081279,MOTO,Casa
Bogotá,Engativa,11:00:00,4.710175027,-74.13061633,Bogotá,Kennedy,12:30:00,4.641907593,-74.13278536,MOTO,Trabajo
Bogotá,Teusaquillo,04:30:00,4.634328138,-74.06951066,Bogotá,Puente Aranda,05:00:00,4.606414214,-74.12301629,MOTO,Trabajo
Bogotá,Puente Aranda,13:10:12,4.628382479,-74.11506436,Bogotá,Teusaquillo,13:40:12,4.644453375,-74.07907894,MOTO,Casa
Bogotá,Teusaquillo,06:15:00,4.631905953,-74.07186517,Bogotá,Chapinero,07:25:12,4.670387528,-74.03370042,MOTO,Estudio
Bogotá,Chapinero,13:30:00,4.623530474,-74.03758066,Bogotá,Teusaquillo,14:30:00,4.647340275,-74.0982034,MOTO,Casa
Bogotá,Suba,07:30:00,4.82576814,-74.07818048,Bogotá,Santa Fe,08:15:00,4.582241124,-74.05367845,MOTO,Trabajo
Bogotá,Santa Fe,13:00:00,4.606145147,-74.04877007,Bogotá,Suba,13:45:00,4.797072086,-74.08079858,MOTO,Casa
Bogotá,Ciudad Bolivar,04:30:00,4.544643397,-74.13207273,Bogotá,Usaquen,06:00:00,4.687880352,-74.02613136,MOTO,Trabajo
Bogotá,Usaquen,14:15:00,4.703960442,-74.02920368,Bogotá,Ciudad Bolivar,16:15:00,4.524712097,-74.13879838,MOTO,Casa
Bogotá,Puente Aranda,04:30:00,4.632413532,-74.11534027,Bogotá,Kennedy,05:10:12,4.620150852,-74.17224243,MOTO,Trabajo
Bogotá,Kennedy,14:19:48,4.643164378,-74.17677843,Bogotá,Puente Aranda,15:00:00,4.622838967,-74.09729418,MOTO,Casa
Bogotá,Ciudad Bolivar,04:00:00,4.560279867,-74.13735863,Bogotá,Ciudad Bolivar,04:10:12,4.391378197,-74.18391158,MOTO,Trabajo
Bogotá,Ciudad Bolivar,13:49:48,4.45520458,-74.15791888,Bogotá,Ciudad Bolivar,14:00:00,4.552133539,-74.15552009,MOTO,Casa
Bogotá,Ciudad Bolivar,16:00:00,4.415538077,-74.15618236,Bogotá,Ciudad Bolivar,16:10:12,4.397868927,-74.1929256,MOTO,Trabajo
Bogotá,Ciudad Bolivar,01:49:48,4.498612331,-74.14148333,Bogotá,Ciudad Bolivar,02:00:00,4.426533789,-74.16337877,MOTO,Casa
Bogotá,Kennedy,12:00:00,4.64858574,-74.14712381,Bogotá,Los Martires,12:34:48,4.603192205,-74.09494108,MOTO,Trabajo
Bogotá,Los Martires,19:30:00,4.617924313,-74.0813146,Bogotá,Kennedy,20:00:00,4.650834124,-74.18031186,MOTO,Casa
Bogotá,Kennedy,10:49:48,4.657531883,-74.14718642,Bogotá,Bosa,11:00:00,4.625355141,-74.21906339,MOTO,Trabajo
Bogotá,Bosa,21:00:00,4.628281071,-74.20018392,Bogotá,Kennedy,21:30:00,4.612956016,-74.17258426,MOTO,Casa
Bogotá,Fontibon,05:00:00,4.661527328,-74.12461829,Bogotá,Engativa,06:00:00,4.695044543,-74.10337364,MOTO,Trabajo
Bogotá,Ciudad Bolivar,10:30:00,4.470623346,-74.14078541,Bogotá,Chapinero,11:40:12,4.663305444,-74.0380224,MOTO,Estudio
Bogotá,Chapinero,19:49:48,4.631228938,-74.03350622,Bogotá,Ciudad Bolivar,21:00:00,4.555793196,-74.15348312,MOTO,Casa
Bogotá,Usaquen,06:40:12,4.707530285,-74.02878405,Bogotá,Usaquen,07:00:00,4.737400172,-74.02115431,MOTO,Trabajo
Bogotá,Usaquen,16:00:00,4.807463165,-74.02951799,Bogotá,Usaquen,16:30:00,4.766696553,-74.03582699,MOTO,Casa
Bogotá,Engativa,06:45:00,4.661530739,-74.09808677,Bogotá,Kennedy,07:34:48,4.617853251,-74.16999975,MOTO,Trabajo
Bogotá,Kennedy,17:01:12,4.614803195,-74.15645158,Bogotá,Engativa,18:04:12,4.681270511,-74.09178288,MOTO,Casa
Bogotá,Ciudad Bolivar,05:30:00,4.465890927,-74.15653932,Bogotá,Fontibon,06:30:00,4.703769438,-74.14004034,MOTO,Trabajo
Bogotá,Fontibon,16:30:00,4.712264693,-74.1500481,Bogotá,Ciudad Bolivar,17:30:00,4.444991161,-74.16884244,MOTO,Casa
Bogotá,San Cristóbal,10:10:12,4.523580037,-74.05611198,Bogotá,Usme,10:40:12,4.414997468,-74.14133093,MOTO,Casa
Bogotá,Teusaquillo,10:00:00,4.639393123,-74.08200883,Bogotá,Rafael Uribe Uribe,10:30:00,4.580272021,-74.11058742,MOTO,Trabajo
Bogotá,Rafael Uribe Uribe,17:45:00,4.565567042,-74.1205859,Bogotá,Teusaquillo,18:15:00,4.65068991,-74.07848161,MOTO,Casa
Bogotá,Ciudad Bolivar,06:00:00,4.401001558,-74.16546312,Bogotá,Barrios Unidos,07:30:00,4.674896598,-74.06134888,MOTO,Trabajo
Bogotá,Barrios Unidos,17:40:12,4.649895913,-74.06479504,Bogotá,Ciudad Bolivar,19:10:12,4.558253333,-74.15345355,MOTO,Casa
Bogotá,Kennedy,06:30:00,4.607566424,-74.16614192,Bogotá,Engativa,07:40:12,4.669685837,-74.11093157,MOTO,Trabajo
Bogotá,Engativa,17:30:00,4.696551691,-74.0996289,Bogotá,Kennedy,19:30:00,4.606681523,-74.14416678,MOTO,Casa
Bogotá,Fontibon,20:30:00,4.669205218,-74.12719169,Bogotá,Chapinero,20:49:48,4.668012703,-74.02323667,MOTO,Recreacion
Bogotá,Chapinero,23:10:12,4.628451256,-74.05635958,Bogotá,Fontibon,23:30:00,4.705242524,-74.15066497,MOTO,Casa
Bogotá,Fontibon,10:30:00,4.706619082,-74.14255594,Bogotá,Suba,11:00:00,4.693716496,-74.05906376,MOTO,Casa
Bogotá,Kennedy,05:00:00,4.607664072,-74.14858867,Bogotá,Usaquen,06:30:00,4.813344185,-74.01356514,MOTO,Alguien
Bogotá,Usaquen,07:00:00,4.79662335,-74.02405323,Bogotá,Fontibon,07:19:48,4.693784918,-74.15354708,MOTO,Trabajo
Bogotá,Fontibon,17:00:00,4.684130395,-74.15345083,Bogotá,Teusaquillo,18:00:00,4.648397545,-74.07429518,MOTO,Estudio
Bogotá,Teusaquillo,22:00:00,4.648578054,-74.07531304,Bogotá,Chapinero,22:15:00,4.635437283,-74.0526844,MOTO,Alguien
